Aar;erMann;Kommune;KommNr;Fylke;FylkeNum;BoShHN;BoShHNnum;BoHF;BoHFnum;BoRHF;boRHFnum;Bydel;BydelNum;AntInnb
2014;Kvinner;Oslo;301;Oslo;3;;;Lovisenberg;17;Boomr Helse Sør-Øst RHF;4;Grünerløkka;2;26312
2014;Kvinner;Oslo;301;Oslo;3;;;Lovisenberg;17;Boomr Helse Sør-Øst RHF;4;Sagene;3;20355
2014;Kvinner;Oslo;301;Oslo;3;;;Lovisenberg;17;Boomr Helse Sør-Øst RHF;4;St. Hanshaugen;4;18048
2014;Kvinner;Oslo;301;Oslo;3;;;Lovisenberg;17;Boomr Helse Sør-Øst RHF;4;Sentrum;16;437
2014;Kvinner;Oslo;301;Oslo;3;;;Diakonhjemmet;18;Boomr Helse Sør-Øst RHF;4;Frogner;5;28208
2014;Kvinner;Oslo;301;Oslo;3;;;Diakonhjemmet;18;Boomr Helse Sør-Øst RHF;4;Ullern;6;16650
2014;Kvinner;Oslo;301;Oslo;3;;;Diakonhjemmet;18;Boomr Helse Sør-Øst RHF;4;Vestre Aker;7;24341
2014;Kvinner;Kongsvinger;402;Hedmark;4;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;9123
2014;Kvinner;Hamar;403;Hedmark;4;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;15205
2014;Kvinner;Ringsaker;412;Hedmark;4;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;16682
2014;Kvinner;Løten;415;Hedmark;4;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;3759
2014;Kvinner;Stange;417;Hedmark;4;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;10049
2014;Kvinner;Nord-Odal;418;Hedmark;4;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;2542
2014;Kvinner;Sør-Odal;419;Hedmark;4;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;3886
2014;Kvinner;Eidskog;420;Hedmark;4;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;3140
2014;Kvinner;Grue;423;Hedmark;4;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;2461
2014;Kvinner;Åsnes;425;Hedmark;4;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;3744
2014;Kvinner;Våler;426;Hedmark;4;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;1878
2014;Kvinner;Elverum;427;Hedmark;4;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;10592
2014;Kvinner;Trysil;428;Hedmark;4;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;3223
2014;Kvinner;Åmot;429;Hedmark;4;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;2154
2014;Kvinner;Stor-Elvdal;430;Hedmark;4;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;1247
2014;Kvinner;Rendalen;432;Hedmark;4;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;917
2014;Kvinner;Engerdal;434;Hedmark;4;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;668
2014;Kvinner;Tolga;436;Hedmark;4;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;809
2014;Kvinner;Tynset;437;Hedmark;4;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;2799
2014;Kvinner;Alvdal;438;Hedmark;4;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;1217
2014;Kvinner;Folldal;439;Hedmark;4;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;765
2014;Kvinner;Os;441;Hedmark;4;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;981
2014;Kvinner;Lillehammer;501;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;13967
2014;Kvinner;Gjøvik;502;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;15089
2014;Kvinner;Dovre;511;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;1376
2014;Kvinner;Lesja;512;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;1008
2014;Kvinner;Skjåk;513;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;1111
2014;Kvinner;Lom;514;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;1139
2014;Kvinner;Vågå;515;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;1821
2014;Kvinner;Nord-Fron;516;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;2847
2014;Kvinner;Sel;517;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;2930
2014;Kvinner;Sør-Fron;519;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;1570
2014;Kvinner;Ringebu;520;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;2228
2014;Kvinner;Øyer;521;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;2489
2014;Kvinner;Gausdal;522;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;3031
2014;Kvinner;Østre Toten;528;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;7358
2014;Kvinner;Vestre Toten;529;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;6553
2014;Kvinner;Jevnaker;532;Oppland;5;;;Vestre Viken;20;Boomr Helse Sør-Øst RHF;4;;;3333
2014;Kvinner;Lunner;533;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;4505
2014;Kvinner;Gran;534;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;6874
2014;Kvinner;Søndre Land;536;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;2792
2014;Kvinner;Nordre Land;538;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;3381
2014;Kvinner;Sør-Aurdal;540;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;1491
2014;Kvinner;Etnedal;541;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;649
2014;Kvinner;Nord-Aurdal;542;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;3249
2014;Kvinner;Vestre Slidre;543;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;1080
2014;Kvinner;Øystre Slidre;544;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;1605
2014;Kvinner;Vang;545;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;771
2014;Kvinner;Drammen;602;Buskerud;6;;;Vestre Viken;20;Boomr Helse Sør-Øst RHF;4;;;33849
2014;Kvinner;Kongsberg;604;Buskerud;6;;;Vestre Viken;20;Boomr Helse Sør-Øst RHF;4;;;13155
2014;Kvinner;Ringerike;605;Buskerud;6;;;Vestre Viken;20;Boomr Helse Sør-Øst RHF;4;;;14862
2014;Kvinner;Hole;612;Buskerud;6;;;Vestre Viken;20;Boomr Helse Sør-Øst RHF;4;;;3297
2014;Kvinner;Flå;615;Buskerud;6;;;Vestre Viken;20;Boomr Helse Sør-Øst RHF;4;;;494
2014;Kvinner;Nes;616;Buskerud;6;;;Vestre Viken;20;Boomr Helse Sør-Øst RHF;4;;;1716
2014;Kvinner;Gol;617;Buskerud;6;;;Vestre Viken;20;Boomr Helse Sør-Øst RHF;4;;;2308
2014;Kvinner;Hemsedal;618;Buskerud;6;;;Vestre Viken;20;Boomr Helse Sør-Øst RHF;4;;;1117
2014;Kvinner;Ål;619;Buskerud;6;;;Vestre Viken;20;Boomr Helse Sør-Øst RHF;4;;;2373
2014;Kvinner;Hol;620;Buskerud;6;;;Vestre Viken;20;Boomr Helse Sør-Øst RHF;4;;;2224
2014;Kvinner;Sigdal;621;Buskerud;6;;;Vestre Viken;20;Boomr Helse Sør-Øst RHF;4;;;1760
2014;Kvinner;Krødsherad;622;Buskerud;6;;;Vestre Viken;20;Boomr Helse Sør-Øst RHF;4;;;1147
2014;Kvinner;Modum;623;Buskerud;6;;;Vestre Viken;20;Boomr Helse Sør-Øst RHF;4;;;6817
2014;Kvinner;Øvre Eiker;624;Buskerud;6;;;Vestre Viken;20;Boomr Helse Sør-Øst RHF;4;;;8846
2014;Kvinner;Nedre Eiker;625;Buskerud;6;;;Vestre Viken;20;Boomr Helse Sør-Øst RHF;4;;;12113
2014;Kvinner;Lier;626;Buskerud;6;;;Vestre Viken;20;Boomr Helse Sør-Øst RHF;4;;;12491
2014;Kvinner;Røyken;627;Buskerud;6;;;Vestre Viken;20;Boomr Helse Sør-Øst RHF;4;;;10422
2014;Kvinner;Hurum;628;Buskerud;6;;;Vestre Viken;20;Boomr Helse Sør-Øst RHF;4;;;4632
2014;Kvinner;Flesberg;631;Buskerud;6;;;Vestre Viken;20;Boomr Helse Sør-Øst RHF;4;;;1293
2014;Kvinner;Rollag;632;Buskerud;6;;;Vestre Viken;20;Boomr Helse Sør-Øst RHF;4;;;690
2014;Kvinner;Nore og Uvdal;633;Buskerud;6;;;Vestre Viken;20;Boomr Helse Sør-Øst RHF;4;;;1225
2014;Kvinner;Horten;701;Vestfold;7;;;Vestfold;21;Boomr Helse Sør-Øst RHF;4;;;13531
2014;Kvinner;Holmestrand;702;Vestfold;7;;;Vestfold;21;Boomr Helse Sør-Øst RHF;4;;;5336
2014;Kvinner;Tønsberg;704;Vestfold;7;;;Vestfold;21;Boomr Helse Sør-Øst RHF;4;;;21174
2014;Kvinner;Sandefjord;706;Vestfold;7;;;Vestfold;21;Boomr Helse Sør-Øst RHF;4;;;22947
2014;Kvinner;Larvik;709;Vestfold;7;;;Vestfold;21;Boomr Helse Sør-Øst RHF;4;;;21835
2014;Kvinner;Svelvik;711;Vestfold;7;;;Vestre Viken;20;Boomr Helse Sør-Øst RHF;4;;;3269
2014;Kvinner;Sande;713;Vestfold;7;;;Vestre Viken;20;Boomr Helse Sør-Øst RHF;4;;;4567
2014;Kvinner;Hof;714;Vestfold;7;;;Vestfold;21;Boomr Helse Sør-Øst RHF;4;;;1547
2014;Kvinner;Re;716;Vestfold;7;;;Vestfold;21;Boomr Helse Sør-Øst RHF;4;;;4487
2014;Kvinner;Andebu;719;Vestfold;7;;;Vestfold;21;Boomr Helse Sør-Øst RHF;4;;;2869
2014;Kvinner;Stokke;720;Vestfold;7;;;Vestfold;21;Boomr Helse Sør-Øst RHF;4;;;5665
2014;Kvinner;Nøtterøy;722;Vestfold;7;;;Vestfold;21;Boomr Helse Sør-Øst RHF;4;;;11046
2014;Kvinner;Tjøme;723;Vestfold;7;;;Vestfold;21;Boomr Helse Sør-Øst RHF;4;;;2487
2014;Kvinner;Lardal;728;Vestfold;7;;;Vestfold;21;Boomr Helse Sør-Øst RHF;4;;;1181
2014;Kvinner;Porsgrunn;805;Telemark;8;;;Telemark;22;Boomr Helse Sør-Øst RHF;4;;;18022
2014;Kvinner;Skien;806;Telemark;8;;;Telemark;22;Boomr Helse Sør-Øst RHF;4;;;27140
2014;Kvinner;Notodden;807;Telemark;8;;;Telemark;22;Boomr Helse Sør-Øst RHF;4;;;6269
2014;Kvinner;Siljan;811;Telemark;8;;;Telemark;22;Boomr Helse Sør-Øst RHF;4;;;1162
2014;Kvinner;Bamble;814;Telemark;8;;;Telemark;22;Boomr Helse Sør-Øst RHF;4;;;6996
2014;Kvinner;Kragerø;815;Telemark;8;;;Telemark;22;Boomr Helse Sør-Øst RHF;4;;;5298
2014;Kvinner;Drangedal;817;Telemark;8;;;Telemark;22;Boomr Helse Sør-Øst RHF;4;;;2047
2014;Kvinner;Nome;819;Telemark;8;;;Telemark;22;Boomr Helse Sør-Øst RHF;4;;;3280
2014;Kvinner;Bø;821;Telemark;8;;;Telemark;22;Boomr Helse Sør-Øst RHF;4;;;3003
2014;Kvinner;Sauherad;822;Telemark;8;;;Telemark;22;Boomr Helse Sør-Øst RHF;4;;;2154
2014;Kvinner;Tinn;826;Telemark;8;;;Telemark;22;Boomr Helse Sør-Øst RHF;4;;;3005
2014;Kvinner;Hjartdal;827;Telemark;8;;;Telemark;22;Boomr Helse Sør-Øst RHF;4;;;800
2014;Kvinner;Seljord;828;Telemark;8;;;Telemark;22;Boomr Helse Sør-Øst RHF;4;;;1513
2014;Kvinner;Kviteseid;829;Telemark;8;;;Telemark;22;Boomr Helse Sør-Øst RHF;4;;;1215
2014;Kvinner;Nissedal;830;Telemark;8;;;Telemark;22;Boomr Helse Sør-Øst RHF;4;;;704
2014;Kvinner;Fyresdal;831;Telemark;8;;;Telemark;22;Boomr Helse Sør-Øst RHF;4;;;629
2014;Kvinner;Tokke;833;Telemark;8;;;Telemark;22;Boomr Helse Sør-Øst RHF;4;;;1101
2014;Kvinner;Vinje;834;Telemark;8;;;Telemark;22;Boomr Helse Sør-Øst RHF;4;;;1819
2014;Kvinner;Risør;901;Aust-Agder;9;;;Sørlandet;23;Boomr Helse Sør-Øst RHF;4;;;3455
2014;Kvinner;Grimstad;904;Aust-Agder;9;;;Sørlandet;23;Boomr Helse Sør-Øst RHF;4;;;10975
2014;Kvinner;Arendal;906;Aust-Agder;9;;;Sørlandet;23;Boomr Helse Sør-Øst RHF;4;;;22180
2014;Kvinner;Gjerstad;911;Aust-Agder;9;;;Sørlandet;23;Boomr Helse Sør-Øst RHF;4;;;1218
2014;Kvinner;Vegårshei;912;Aust-Agder;9;;;Sørlandet;23;Boomr Helse Sør-Øst RHF;4;;;1010
2014;Kvinner;Tvedestrand;914;Aust-Agder;9;;;Sørlandet;23;Boomr Helse Sør-Øst RHF;4;;;3064
2014;Kvinner;Froland;919;Aust-Agder;9;;;Sørlandet;23;Boomr Helse Sør-Øst RHF;4;;;2688
2014;Kvinner;Lillesand;926;Aust-Agder;9;;;Sørlandet;23;Boomr Helse Sør-Øst RHF;4;;;5114
2014;Kvinner;Birkenes;928;Aust-Agder;9;;;Sørlandet;23;Boomr Helse Sør-Øst RHF;4;;;2470
2014;Kvinner;Åmli;929;Aust-Agder;9;;;Sørlandet;23;Boomr Helse Sør-Øst RHF;4;;;892
2014;Kvinner;Iveland;935;Aust-Agder;9;;;Sørlandet;23;Boomr Helse Sør-Øst RHF;4;;;644
2014;Kvinner;Evje og Hornnes;937;Aust-Agder;9;;;Sørlandet;23;Boomr Helse Sør-Øst RHF;4;;;1758
2014;Kvinner;Bygland;938;Aust-Agder;9;;;Sørlandet;23;Boomr Helse Sør-Øst RHF;4;;;585
2014;Kvinner;Valle;940;Aust-Agder;9;;;Sørlandet;23;Boomr Helse Sør-Øst RHF;4;;;603
2014;Kvinner;Bykle;941;Aust-Agder;9;;;Sørlandet;23;Boomr Helse Sør-Øst RHF;4;;;446
2014;Kvinner;Kristiansand;1001;Vest-Agder;10;;;Sørlandet;23;Boomr Helse Sør-Øst RHF;4;;;43815
2014;Kvinner;Mandal;1002;Vest-Agder;10;;;Sørlandet;23;Boomr Helse Sør-Øst RHF;4;;;7804
2014;Kvinner;Farsund;1003;Vest-Agder;10;;;Sørlandet;23;Boomr Helse Sør-Øst RHF;4;;;4737
2014;Kvinner;Flekkefjord;1004;Vest-Agder;10;;;Sørlandet;23;Boomr Helse Sør-Øst RHF;4;;;4462
2014;Kvinner;Vennesla;1014;Vest-Agder;10;;;Sørlandet;23;Boomr Helse Sør-Øst RHF;4;;;7001
2014;Kvinner;Songdalen;1017;Vest-Agder;10;;;Sørlandet;23;Boomr Helse Sør-Øst RHF;4;;;3106
2014;Kvinner;Søgne;1018;Vest-Agder;10;;;Sørlandet;23;Boomr Helse Sør-Øst RHF;4;;;5588
2014;Kvinner;Marnardal;1021;Vest-Agder;10;;;Sørlandet;23;Boomr Helse Sør-Øst RHF;4;;;1129
2014;Kvinner;Åseral;1026;Vest-Agder;10;;;Sørlandet;23;Boomr Helse Sør-Øst RHF;4;;;457
2014;Kvinner;Audnedal;1027;Vest-Agder;10;;;Sørlandet;23;Boomr Helse Sør-Øst RHF;4;;;870
2014;Kvinner;Lindesnes;1029;Vest-Agder;10;;;Sørlandet;23;Boomr Helse Sør-Øst RHF;4;;;2413
2014;Kvinner;Lyngdal;1032;Vest-Agder;10;;;Sørlandet;23;Boomr Helse Sør-Øst RHF;4;;;4146
2014;Kvinner;Hægebostad;1034;Vest-Agder;10;;;Sørlandet;23;Boomr Helse Sør-Øst RHF;4;;;805
2014;Kvinner;Kvinesdal;1037;Vest-Agder;10;;;Sørlandet;23;Boomr Helse Sør-Øst RHF;4;;;2949
2014;Kvinner;Sirdal;1046;Vest-Agder;10;;;Sørlandet;23;Boomr Helse Sør-Øst RHF;4;;;899
2014;Kvinner;Eigersund;1101;Rogaland;11;;;Stavanger;13;Boomr Helse Vest RHF;3;;;7342
2014;Kvinner;Sandnes;1102;Rogaland;11;;;Stavanger;13;Boomr Helse Vest RHF;3;;;36062
2014;Kvinner;Stavanger;1103;Rogaland;11;;;Stavanger;13;Boomr Helse Vest RHF;3;;;65419
2014;Kvinner;Haugesund;1106;Rogaland;11;;;Fonna;12;Boomr Helse Vest RHF;3;;;17941
2014;Kvinner;Sokndal;1111;Rogaland;11;;;Stavanger;13;Boomr Helse Vest RHF;3;;;1652
2014;Kvinner;Lund;1112;Rogaland;11;;;Stavanger;13;Boomr Helse Vest RHF;3;;;1630
2014;Kvinner;Bjerkreim;1114;Rogaland;11;;;Stavanger;13;Boomr Helse Vest RHF;3;;;1394
2014;Kvinner;Hå;1119;Rogaland;11;;;Stavanger;13;Boomr Helse Vest RHF;3;;;8939
2014;Kvinner;Klepp;1120;Rogaland;11;;;Stavanger;13;Boomr Helse Vest RHF;3;;;9073
2014;Kvinner;Time;1121;Rogaland;11;;;Stavanger;13;Boomr Helse Vest RHF;3;;;8926
2014;Kvinner;Gjesdal;1122;Rogaland;11;;;Stavanger;13;Boomr Helse Vest RHF;3;;;5659
2014;Kvinner;Sola;1124;Rogaland;11;;;Stavanger;13;Boomr Helse Vest RHF;3;;;12568
2014;Kvinner;Randaberg;1127;Rogaland;11;;;Stavanger;13;Boomr Helse Vest RHF;3;;;5172
2014;Kvinner;Forsand;1129;Rogaland;11;;;Stavanger;13;Boomr Helse Vest RHF;3;;;580
2014;Kvinner;Strand;1130;Rogaland;11;;;Stavanger;13;Boomr Helse Vest RHF;3;;;6119
2014;Kvinner;Hjelmeland;1133;Rogaland;11;;;Stavanger;13;Boomr Helse Vest RHF;3;;;1353
2014;Kvinner;Suldal;1134;Rogaland;11;;;Fonna;12;Boomr Helse Vest RHF;3;;;1944
2014;Kvinner;Sauda;1135;Rogaland;11;;;Fonna;12;Boomr Helse Vest RHF;3;;;2383
2014;Kvinner;Finnøy;1141;Rogaland;11;;;Stavanger;13;Boomr Helse Vest RHF;3;;;1517
2014;Kvinner;Rennesøy;1142;Rogaland;11;;;Stavanger;13;Boomr Helse Vest RHF;3;;;2332
2014;Kvinner;Kvitsøy;1144;Rogaland;11;;;Stavanger;13;Boomr Helse Vest RHF;3;;;258
2014;Kvinner;Bokn;1145;Rogaland;11;;;Fonna;12;Boomr Helse Vest RHF;3;;;416
2014;Kvinner;Tysvær;1146;Rogaland;11;;;Fonna;12;Boomr Helse Vest RHF;3;;;5275
2014;Kvinner;Karmøy;1149;Rogaland;11;;;Fonna;12;Boomr Helse Vest RHF;3;;;20792
2014;Kvinner;Utsira;1151;Rogaland;11;;;Fonna;12;Boomr Helse Vest RHF;3;;;94
2014;Kvinner;Vindafjord;1160;Rogaland;11;;;Fonna;12;Boomr Helse Vest RHF;3;;;4239
2014;Kvinner;Bergen;1201;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;136546
2014;Kvinner;Etne;1211;Hordaland;12;;;Fonna;12;Boomr Helse Vest RHF;3;;;1981
2014;Kvinner;Sveio;1216;Hordaland;12;;;Fonna;12;Boomr Helse Vest RHF;3;;;2652
2014;Kvinner;Bømlo;1219;Hordaland;12;;;Fonna;12;Boomr Helse Vest RHF;3;;;5750
2014;Kvinner;Stord;1221;Hordaland;12;;;Fonna;12;Boomr Helse Vest RHF;3;;;9142
2014;Kvinner;Fitjar;1222;Hordaland;12;;;Fonna;12;Boomr Helse Vest RHF;3;;;1506
2014;Kvinner;Tysnes;1223;Hordaland;12;;;Fonna;12;Boomr Helse Vest RHF;3;;;1380
2014;Kvinner;Kvinnherad;1224;Hordaland;12;;;Fonna;12;Boomr Helse Vest RHF;3;;;6586
2014;Kvinner;Jondal;1227;Hordaland;12;;;Fonna;12;Boomr Helse Vest RHF;3;;;545
2014;Kvinner;Odda;1228;Hordaland;12;;;Fonna;12;Boomr Helse Vest RHF;3;;;3510
2014;Kvinner;Ullensvang;1231;Hordaland;12;;;Fonna;12;Boomr Helse Vest RHF;3;;;1699
2014;Kvinner;Eidfjord;1232;Hordaland;12;;;Fonna;12;Boomr Helse Vest RHF;3;;;482
2014;Kvinner;Ulvik;1233;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;544
2014;Kvinner;Granvin;1234;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;447
2014;Kvinner;Voss;1235;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;7198
2014;Kvinner;Kvam;1238;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;4161
2014;Kvinner;Fusa;1241;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;1875
2014;Kvinner;Samnanger;1242;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;1195
2014;Kvinner;Os;1243;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;9413
2014;Kvinner;Austevoll;1244;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;2406
2014;Kvinner;Sund;1245;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;3243
2014;Kvinner;Fjell;1246;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;12018
2014;Kvinner;Askøy;1247;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;13734
2014;Kvinner;Vaksdal;1251;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;2044
2014;Kvinner;Modalen;1252;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;189
2014;Kvinner;Osterøy;1253;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;3807
2014;Kvinner;Meland;1256;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;3805
2014;Kvinner;Øygarden;1259;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;2290
2014;Kvinner;Radøy;1260;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;2419
2014;Kvinner;Lindås;1263;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;7615
2014;Kvinner;Austrheim;1264;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;1376
2014;Kvinner;Fedje;1265;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;288
2014;Kvinner;Masfjorden;1266;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;834
2014;Kvinner;Flora;1401;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;5757
2014;Kvinner;Gulen;1411;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;1177
2014;Kvinner;Solund;1412;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;382
2014;Kvinner;Hyllestad;1413;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;675
2014;Kvinner;Høyanger;1416;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;2054
2014;Kvinner;Vik;1417;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;1334
2014;Kvinner;Balestrand;1418;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;660
2014;Kvinner;Leikanger;1419;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;1163
2014;Kvinner;Sogndal;1420;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;3832
2014;Kvinner;Aurland;1421;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;872
2014;Kvinner;Lærdal;1422;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;1032
2014;Kvinner;Årdal;1424;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;2627
2014;Kvinner;Luster;1426;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;2537
2014;Kvinner;Askvoll;1428;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;1490
2014;Kvinner;Fjaler;1429;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;1391
2014;Kvinner;Gaular;1430;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;1431
2014;Kvinner;Jølster;1431;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;1446
2014;Kvinner;Førde;1432;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;6385
2014;Kvinner;Naustdal;1433;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;1324
2014;Kvinner;Bremanger;1438;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;1899
2014;Kvinner;Vågsøy;1439;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;2966
2014;Kvinner;Selje;1441;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;1384
2014;Kvinner;Eid;1443;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;2967
2014;Kvinner;Hornindal;1444;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;582
2014;Kvinner;Gloppen;1445;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;2865
2014;Kvinner;Stryn;1449;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;3407
2014;Kvinner;Molde;1502;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;13183
2014;Kvinner;Ålesund;1504;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;22706
2014;Kvinner;Kristiansund;1505;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;12079
2014;Kvinner;Vanylven;1511;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;1587
2014;Kvinner;Sande;1514;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;1241
2014;Kvinner;Herøy;1515;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;4381
2014;Kvinner;Ulstein;1516;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;3932
2014;Kvinner;Hareid;1517;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;2491
2014;Kvinner;Volda;1519;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;4460
2014;Kvinner;Ørsta;1520;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;5208
